geneID,numDML
LOC105324982,3
LOC105324995,5
LOC105325019,2
LOC105325024,1
LOC105325026,2
LOC105325072,1
LOC105325090,1
LOC105325110,1
LOC105325155,1
LOC105325172,1
LOC105325176,1
LOC105325187,4
LOC105325209,1
LOC105325230,1
LOC105325239,1
LOC105325327,1
LOC105325329,1
LOC105325345,1
LOC105325383,1
LOC105325396,1
LOC105325416,1
LOC105325462,2
LOC105325513,1
LOC105325567,1
LOC105325597,1
LOC105325693,1
LOC105325781,1
LOC105325786,2
LOC105325828,1
LOC105325850,1
LOC105325852,1
LOC105325965,1
LOC105325995,1
LOC105326040,1
LOC105326041,1
LOC105326047,1
LOC105326112,1
LOC105326197,1
LOC105326228,1
LOC105326231,1
LOC105326241,2
LOC105326266,1
LOC105326285,1
LOC105326295,1
LOC105326296,1
LOC105326317,1
LOC105326323,1
LOC105326362,1
LOC105326370,1
LOC105326374,4
LOC105326431,1
LOC105326477,1
LOC105326487,1
LOC105326509,1
LOC105326550,1
LOC105326596,1
LOC105326614,1
LOC105326615,4
LOC105326625,1
LOC105326642,1
LOC105326680,1
LOC105326681,1
LOC105326699,1
LOC105326747,1
LOC105326756,1
LOC105326796,1
LOC105326854,1
LOC105326886,1
LOC105326896,2
LOC105326975,1
LOC105327010,1
LOC105327015,1
LOC105327139,1
LOC105327207,4
LOC105327243,2
LOC105327258,1
LOC105327272,1
LOC105327305,1
LOC105327311,1
LOC105327313,1
LOC105327322,1
LOC105327336,1
LOC105327340,2
LOC105327396,1
LOC105327403,1
LOC105327404,1
LOC105327415,4
LOC105327453,1
LOC105327469,1
LOC105327563,3
LOC105327613,1
LOC105327616,1
LOC105327617,1
LOC105327623,1
LOC105327629,1
LOC105327653,1
LOC105327701,1
LOC105327719,2
LOC105327769,1
LOC105327810,1
LOC105327869,2
LOC105327880,1
LOC105327943,2
LOC105327963,2
LOC105327964,1
LOC105327996,1
LOC105328090,1
LOC105328091,1
LOC105328126,1
LOC105328142,1
LOC105328224,1
LOC105328226,1
LOC105328325,1
LOC105328346,1
LOC105328462,1
LOC105328486,1
LOC105328508,1
LOC105328584,1
LOC105328642,2
LOC105328648,1
LOC105328661,2
LOC105328662,3
LOC105328665,1
LOC105328683,1
LOC105328713,1
LOC105328733,2
LOC105328744,1
LOC105328854,1
LOC105328856,1
LOC105328891,1
LOC105328892,1
LOC105328901,3
LOC105328904,2
LOC105328930,1
LOC105328942,1
LOC105328967,1
LOC105329003,1
LOC105329062,2
LOC105329063,1
LOC105329066,1
LOC105329306,1
LOC105329313,2
LOC105329325,1
LOC105329386,1
LOC105329391,3
LOC105329397,1
LOC105329398,1
LOC105329400,1
LOC105329446,1
LOC105329453,2
LOC105329459,1
LOC105329461,2
LOC105329468,1
LOC105329472,1
LOC105329503,2
LOC105329516,1
LOC105329581,1
LOC105329594,1
LOC105329606,1
LOC105329608,1
LOC105329612,1
LOC105329644,1
LOC105329647,1
LOC105329663,1
LOC105329677,1
LOC105329690,1
LOC105329701,1
LOC105329708,1
LOC105329715,1
LOC105329758,1
LOC105329796,1
LOC105329819,1
LOC105329862,2
LOC105329913,1
LOC105329969,1
LOC105329982,1
LOC105329990,1
LOC105330001,1
LOC105330003,1
LOC105330021,1
LOC105330027,1
LOC105330037,1
LOC105330040,1
LOC105330054,1
LOC105330061,2
LOC105330065,2
LOC105330093,1
LOC105330100,1
LOC105330139,1
LOC105330141,1
LOC105330162,2
LOC105330174,1
LOC105330227,1
LOC105330303,1
LOC105330354,1
LOC105330416,3
LOC105330430,1
LOC105330479,1
LOC105330608,1
LOC105330622,1
LOC105330625,1
LOC105330628,1
LOC105330641,1
LOC105330669,1
LOC105330720,6
LOC105330722,1
LOC105330743,1
LOC105330769,1
LOC105330782,2
LOC105330801,1
LOC105330823,1
LOC105330838,1
LOC105330839,1
LOC105330840,1
LOC105330841,1
LOC105330880,1
LOC105330909,1
LOC105330911,1
LOC105330927,1
LOC105330929,1
LOC105330944,2
LOC105331020,1
LOC105331246,1
LOC105331255,1
LOC105331279,1
LOC105331281,1
LOC105331323,2
LOC105331326,1
LOC105331365,1
LOC105331397,1
LOC105331398,1
LOC105331411,1
LOC105331421,1
LOC105331446,6
LOC105331549,1
LOC105331556,2
LOC105331574,1
LOC105331593,1
LOC105331595,1
LOC105331620,1
LOC105331631,1
LOC105331677,1
LOC105331793,1
LOC105331816,1
LOC105331843,1
LOC105331920,1
LOC105331947,1
LOC105331956,1
LOC105331975,2
LOC105332001,1
LOC105332113,2
LOC105332133,1
LOC105332140,1
LOC105332145,1
LOC105332171,1
LOC105332197,1
LOC105332260,1
LOC105332339,2
LOC105332418,1
LOC105332473,1
LOC105332476,2
LOC105332564,1
LOC105332571,1
LOC105332584,2
LOC105332629,3
LOC105332652,1
LOC105332697,1
LOC105332773,1
LOC105332786,1
LOC105332881,1
LOC105332910,1
LOC105332958,1
LOC105333013,6
LOC105333050,2
LOC105333084,2
LOC105333111,2
LOC105333152,1
LOC105333210,1
LOC105333214,1
LOC105333235,3
LOC105333252,1
LOC105333254,1
LOC105333271,1
LOC105333291,1
LOC105333312,1
LOC105333331,1
LOC105333339,2
LOC105333342,3
LOC105333421,1
LOC105333568,1
LOC105333571,1
LOC105333572,1
LOC105333576,1
LOC105333593,1
LOC105333709,1
LOC105333744,1
LOC105333746,1
LOC105333748,1
LOC105333761,1
LOC105333796,2
LOC105333821,1
LOC105333879,1
LOC105333880,1
LOC105333883,1
LOC105333915,1
LOC105333917,3
LOC105333926,1
LOC105333956,1
LOC105333996,1
LOC105334028,1
LOC105334059,1
LOC105334085,3
LOC105334100,1
LOC105334117,1
LOC105334138,2
LOC105334156,1
LOC105334157,1
LOC105334159,1
LOC105334182,1
LOC105334189,1
LOC105334211,1
LOC105334318,1
LOC105334364,1
LOC105334500,1
LOC105334523,1
LOC105334564,2
LOC105334622,1
LOC105334630,10
LOC105334704,1
LOC105334708,1
LOC105334768,1
LOC105334794,2
LOC105334803,1
LOC105334827,1
LOC105334830,1
LOC105334831,1
LOC105334889,1
LOC105335165,1
LOC105335189,1
LOC105335199,1
LOC105335201,1
LOC105335256,1
LOC105335324,2
LOC105335326,1
LOC105335334,1
LOC105335335,1
LOC105335373,1
LOC105335488,1
LOC105335495,1
LOC105335529,1
LOC105335554,1
LOC105335618,1
LOC105335657,2
LOC105335663,1
LOC105335797,1
LOC105335862,1
LOC105335874,1
LOC105335923,1
LOC105335969,1
LOC105336025,1
LOC105336033,1
LOC105336043,4
LOC105336073,1
LOC105336075,1
LOC105336135,1
LOC105336157,1
LOC105336176,1
LOC105336187,1
LOC105336217,1
LOC105336232,1
LOC105336236,1
LOC105336289,1
LOC105336348,2
LOC105336357,2
LOC105336490,2
LOC105336678,1
LOC105336692,1
LOC105336693,1
LOC105336742,1
LOC105336745,1
LOC105336797,1
LOC105336829,1
LOC105336841,1
LOC105336972,2
LOC105337047,1
LOC105337090,2
LOC105337092,1
LOC105337096,1
LOC105337136,1
LOC105337192,1
LOC105337198,1
LOC105337308,1
LOC105337328,1
LOC105337334,1
LOC105337362,1
LOC105337457,1
LOC105337483,1
LOC105337518,1
LOC105337522,1
LOC105337540,1
LOC105337549,1
LOC105337595,1
LOC105337630,1
LOC105337636,2
LOC105337655,1
LOC105337662,1
LOC105337751,1
LOC105337758,1
LOC105337764,1
LOC105337787,2
LOC105337796,1
LOC105337815,1
LOC105337869,2
LOC105337895,1
LOC105337940,1
LOC105337992,1
LOC105338032,1
LOC105338070,1
LOC105338117,1
LOC105338222,1
LOC105338311,1
LOC105338325,1
LOC105338326,1
LOC105338335,1
LOC105338345,1
LOC105338349,1
LOC105338358,1
LOC105338460,1
LOC105338470,2
LOC105338475,1
LOC105338497,1
LOC105338539,1
LOC105338542,1
LOC105338580,1
LOC105338602,2
LOC105338628,1
LOC105338650,1
LOC105338745,1
LOC105338779,1
LOC105338799,1
LOC105338898,1
LOC105338946,1
LOC105338981,1
LOC105338991,1
LOC105339053,1
LOC105339054,1
LOC105339078,1
LOC105339082,1
LOC105339109,1
LOC105339120,1
LOC105339123,3
LOC105339124,3
LOC105339127,1
LOC105339165,1
LOC105339179,1
LOC105339183,1
LOC105339254,1
LOC105339286,2
LOC105339341,1
LOC105339357,1
LOC105339428,2
LOC105339455,1
LOC105339468,1
LOC105339469,1
LOC105339477,1
LOC105339502,1
LOC105339511,2
LOC105339547,1
LOC105339655,1
LOC105339656,1
LOC105339660,1
LOC105339663,1
LOC105339726,1
LOC105339752,1
LOC105339838,1
LOC105339840,1
LOC105339887,1
LOC105339907,1
LOC105339912,1
LOC105339916,1
LOC105339958,1
LOC105339970,1
LOC105339971,1
LOC105339979,1
LOC105340006,2
LOC105340062,1
LOC105340137,5
LOC105340156,1
LOC105340203,1
LOC105340244,1
LOC105340300,1
LOC105340307,1
LOC105340308,2
LOC105340335,1
LOC105340360,1
LOC105340403,2
LOC105340428,1
LOC105340431,1
LOC105340502,1
LOC105340620,1
LOC105340621,1
LOC105340635,1
LOC105340669,1
LOC105340678,1
LOC105340715,1
LOC105340725,1
LOC105340747,2
LOC105340758,1
LOC105340762,1
LOC105340868,1
LOC105340930,1
LOC105340968,2
LOC105341030,1
LOC105341072,1
LOC105341088,1
LOC105341112,1
LOC105341153,1
LOC105341158,1
LOC105341203,104
LOC105341221,1
LOC105341239,1
LOC105341250,1
LOC105341325,1
LOC105341336,1
LOC105341392,1
LOC105341409,1
LOC105341443,1
LOC105341470,1
LOC105341494,1
LOC105341565,1
LOC105341583,1
LOC105341603,1
LOC105341674,1
LOC105341695,1
LOC105341731,1
LOC105341744,1
LOC105341745,1
LOC105341767,1
LOC105341777,1
LOC105341820,6
LOC105341821,1
LOC105341835,1
LOC105341853,1
LOC105341933,1
LOC105341934,1
LOC105342022,1
LOC105342030,1
LOC105342054,1
LOC105342062,1
LOC105342123,1
LOC105342128,1
LOC105342151,1
LOC105342164,8
LOC105342234,1
LOC105342266,1
LOC105342341,1
LOC105342344,1
LOC105342396,2
LOC105342401,1
LOC105342492,5
LOC105342549,1
LOC105342553,1
LOC105342555,1
LOC105342567,1
LOC105342582,1
LOC105342655,2
LOC105342688,1
LOC105342756,1
LOC105342789,1
LOC105342791,1
LOC105342793,1
LOC105342800,1
LOC105342832,5
LOC105342876,1
LOC105342877,1
LOC105342911,1
LOC105342928,8
LOC105342949,1
LOC105342997,1
LOC105342998,1
LOC105343001,1
LOC105343010,1
LOC105343042,1
LOC105343065,1
LOC105343068,1
LOC105343078,1
LOC105343120,1
LOC105343160,1
LOC105343168,1
LOC105343172,1
LOC105343229,1
LOC105343233,2
LOC105343243,1
LOC105343268,1
LOC105343300,2
LOC105343329,1
LOC105343357,1
LOC105343373,1
LOC105343383,1
LOC105343388,1
LOC105343394,1
LOC105343398,3
LOC105343476,1
LOC105343542,1
LOC105343567,1
LOC105343602,1
LOC105343605,1
LOC105343750,1
LOC105343754,2
LOC105343779,1
LOC105343802,1
LOC105343833,1
LOC105343892,1
LOC105343927,1
LOC105344048,1
LOC105344104,1
LOC105344166,1
LOC105344196,1
LOC105344202,1
LOC105344215,1
LOC105344224,1
LOC105344229,1
LOC105344231,1
LOC105344286,4
LOC105344312,1
LOC105344343,1
LOC105344389,1
LOC105344428,1
LOC105344431,1
LOC105344506,1
LOC105344525,1
LOC105344582,1
LOC105344636,1
LOC105344682,1
LOC105344728,1
LOC105344802,1
LOC105344982,1
LOC105345001,3
LOC105345027,1
LOC105345031,1
LOC105345050,3
LOC105345077,1
LOC105345092,1
LOC105345118,1
LOC105345167,1
LOC105345183,1
LOC105345187,4
LOC105345222,1
LOC105345247,1
LOC105345256,1
LOC105345289,2
LOC105345307,2
LOC105345309,1
LOC105345330,2
LOC105345355,1
LOC105345398,2
LOC105345401,1
LOC105345430,1
LOC105345480,1
LOC105345532,1
LOC105345576,3
LOC105345626,1
LOC105345627,1
LOC105345667,2
LOC105345695,1
LOC105345721,1
LOC105345742,1
LOC105345893,1
LOC105345952,1
LOC105345995,1
LOC105346017,1
LOC105346025,2
LOC105346082,1
LOC105346106,1
LOC105346120,2
LOC105346169,1
LOC105346193,1
LOC105346203,1
LOC105346290,1
LOC105346307,1
LOC105346314,1
LOC105346337,1
LOC105346394,1
LOC105346421,2
LOC105346468,1
LOC105346507,1
LOC105346529,1
LOC105346554,1
LOC105346560,1
LOC105346564,3
LOC105346565,1
LOC105346575,1
LOC105346586,1
LOC105346589,1
LOC105346610,1
LOC105346658,2
LOC105346719,1
LOC105346767,2
LOC105346770,1
LOC105346844,1
LOC105346911,1
LOC105346918,3
LOC105346921,1
LOC105346929,1
LOC105346952,1
LOC105346986,1
LOC105346997,1
LOC105347015,1
LOC105347034,1
LOC105347098,1
LOC105347160,2
LOC105347168,1
LOC105347254,3
LOC105347265,1
LOC105347320,1
LOC105347332,1
LOC105347359,2
LOC105347367,1
LOC105347370,1
LOC105347373,1
LOC105347375,2
LOC105347393,2
LOC105347397,1
LOC105347404,1
LOC105347568,1
LOC105347589,1
LOC105347640,1
LOC105347683,1
LOC105347711,1
LOC105347720,1
LOC105347745,1
LOC105347750,1
LOC105347802,1
LOC105347814,1
LOC105347867,1
LOC105347868,1
LOC105347871,1
LOC105347893,1
LOC105347924,1
LOC105347925,2
LOC105347953,1
LOC105347983,1
LOC105348070,1
LOC105348073,1
LOC105348074,1
LOC105348075,1
LOC105348084,1
LOC105348103,8
LOC105348150,7
LOC105348289,1
LOC105348308,1
LOC105348348,1
LOC105348419,1
LOC105348470,1
LOC105348527,1
LOC105348570,1
LOC105348608,1
LOC105348718,1
LOC105348731,1
LOC105348790,1
LOC105348806,3
LOC105348915,1
LOC105349000,4
LOC105349033,1
LOC105349121,2
LOC105349125,1
LOC109617076,1
LOC109617363,1
LOC109618161,1
LOC109618444,1
LOC109618517,2
LOC109618553,2
LOC109618656,1
LOC109618716,1
LOC109619157,1
LOC109619691,3
LOC109619864,5
LOC109620022,1
LOC117680317,1
LOC117680412,1
LOC117680508,1
LOC117680540,2
LOC117680582,1
LOC117681002,1
LOC117681326,1
LOC117681364,1
LOC117681418,1
LOC117681610,1
LOC117681859,1
LOC117682605,1
LOC117682637,2
LOC117683513,1
LOC117683566,1
LOC117683699,1
LOC117683828,8
LOC117683976,1
LOC117684458,1
LOC117684580,1
LOC117684590,1
LOC117684596,1
LOC117684831,1
LOC117684903,2
LOC117685252,2
LOC117685874,1
LOC117685937,3
LOC117686382,1
LOC117686458,3
LOC117686732,2
LOC117686926,1
LOC117687073,3
LOC117687369,1
LOC117687431,2
LOC117687457,1
LOC117687596,2
LOC117687882,1
LOC117688196,1
LOC117688314,1
LOC117688655,2
LOC117689061,1
LOC117689444,1
LOC117689741,1
LOC117689790,1
LOC117689910,1
LOC117690060,1
LOC117690513,2
LOC117690722,1
LOC117691092,1
LOC117691618,1
LOC117691837,1
LOC117692231,1
LOC117692384,1
LOC117692600,1
LOC117692717,1
LOC117692718,1
LOC117692916,18
LOC117692952,1
LOC117693113,1
