"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"482321","scaffold1024",810817,810816,"+",6.4009217327295e-07,0.000936167644113461,-100
"494425","scaffold1024",1308347,1308346,"+",2.67078608712745e-08,8.7728985422641e-05,100
"495049","scaffold1024",1343502,1343501,"+",4.00617913069118e-07,0.000661900755920457,100
"519522","scaffold1031",425968,425967,"+",1.92296598273177e-07,0.000385715592480511,100
"531243","scaffold1032",370267,370266,"+",1.03544322147095e-07,0.000243617467309552,100
"571271","scaffold1037",361691,361690,"+",8.57042624783542e-10,6.11344181617215e-06,-100
"571273","scaffold1037",361709,361708,"+",2.24346031318706e-07,0.000427815815562569,-100
"571374","scaffold1037",367556,367555,"+",4.98546736263789e-08,0.0001400467434149,-100
"584545","scaffold1045",80802,80801,"+",1.03544322147095e-07,0.000243617467309552,100
"584939","scaffold1045",101889,101888,"+",2.91539334264082e-12,5.62324759582194e-08,100
"595772","scaffold1050",80917,80916,"+",4.65675522883759e-08,0.000133979839679789,100
"598728","scaffold1050",212932,212931,"+",2.12118049633927e-09,1.231595364556e-05,100
"612711","scaffold1054",219086,219085,"+",2.67078608712745e-08,8.7728985422641e-05,100
"678831","scaffold107",1009660,1009659,"+",1.76765041361606e-09,1.06147773999975e-05,100
"679021","scaffold107",1026791,1026790,"+",1.92296598273177e-07,0.000385715592480511,-100
"691564","scaffold1077",447927,447926,"+",9.98501748126939e-08,0.000237944504008117,100
"691570","scaffold1077",447951,447950,"+",1.18102357305337e-08,4.67948484503996e-05,100
"707652","scaffold1083",126873,126872,"+",5.75246234150529e-08,0.000154667401949952,-100
"730129","scaffold1086",399470,399469,"+",1.88262403903809e-07,0.000382073767409647,-100
"731403","scaffold1086",483748,483747,"+",1.92296598273176e-07,0.000385715592480511,-100
"740420","scaffold109",149693,149692,"+",2.32983741229618e-07,0.000439794470806154,-100
"769023","scaffold1093",582197,582196,"+",2.12118049633927e-09,1.231595364556e-05,-100
"769025","scaffold1093",582199,582198,"+",2.12118049633927e-09,1.231595364556e-05,-100
"782284","scaffold1094",672950,672949,"+",1.03544322147095e-07,0.000243617467309552,-100
"792097","scaffold1097",273392,273391,"+",6.59698141281586e-12,1.14427529533717e-07,100
"808086","scaffold1098",65321,65320,"+",4.89482250149905e-07,0.000772222772959213,-100
"808087","scaffold1098",65327,65326,"+",3.0592640634369e-07,0.000540064732186946,-100
"818650","scaffold11",354196,354195,"+",1.9269331981397e-08,6.76703604657036e-05,100
"818651","scaffold11",354212,354211,"+",1.9269331981397e-08,6.76703604657036e-05,100
"824417","scaffold110",147531,147530,"+",3.32734195504199e-09,1.74245784489964e-05,100
"838787","scaffold1101",429444,429443,"+",1.03544322147095e-07,0.000243617467309552,100
"855520","scaffold1104",360966,360965,"+",3.21739452174234e-07,0.000560693105728317,-100
"862094","scaffold1107",10170,10169,"+",2.24346031318706e-07,0.000427815815562569,-100
"866670","scaffold1108",114176,114175,"+",5.09877343906151e-07,0.00078534622281777,-100
"871268","scaffold1108",243093,243092,"+",5.09877343906151e-07,0.00078534622281777,100
"875405","scaffold1108",487440,487439,"+",2.34079766894005e-07,0.000441517718022454,100
"888301","scaffold1116",120475,120474,"+",2.24346031318706e-07,0.000427815815562569,100
"892441","scaffold1117",38000,37999,"+",7.66994978867368e-08,0.000193274016586984,100
"892445","scaffold1117",38328,38327,"+",1.03417385089143e-10,1.13208150905582e-06,100
"900583","scaffold1123",230204,230203,"+",1.88262403903809e-07,0.000382073767409647,-100
"910104","scaffold1125",48052,48051,"+",1.92296598273176e-07,0.000385715592480511,100
"915227","scaffold1125",287733,287732,"+",3.30465553262125e-08,0.000102764607867965,100
"915228","scaffold1125",287781,287780,"+",2.6052657631605e-07,0.000477214586276416,100
"917043","scaffold1127",45027,45026,"+",9.53235953026983e-19,1.27681498379796e-13,100
"921856","scaffold1128",4986,4985,"+",4.98546736263789e-08,0.0001400467434149,-100
"944108","scaffold1132",108654,108653,"+",1.03544322147095e-07,0.000243617467309552,-100
"1027322","scaffold1154",154049,154048,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"1027384","scaffold1154",156311,156310,"+",4.44801471759108e-08,0.000129324496696377,100
"1039652","scaffold1154",648539,648538,"+",1.76765041361606e-09,1.06147773999975e-05,100
"1071057","scaffold1160",55397,55396,"+",1.29430402683869e-07,0.000288401446883955,100
"1084762","scaffold1163",90277,90276,"+",1.18535587643139e-07,0.000269481607712966,-100
"1097471","scaffold1164",340306,340305,"+",5.38802532492594e-10,4.19729057886436e-06,-100
"1097475","scaffold1164",340328,340327,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"1097477","scaffold1164",340337,340336,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"1097479","scaffold1164",340360,340359,"+",8.57042624783542e-10,6.11344181617215e-06,-100
"1097481","scaffold1164",340368,340367,"+",5.65846675050137e-11,6.90982204806373e-07,-100
"1131418","scaffold1174",467121,467120,"+",9.98501748126939e-08,0.000237944504008117,-100
"1155072","scaffold1179",184429,184428,"+",9.64172952881484e-10,6.67842495446927e-06,100
"1163807","scaffold1179",523878,523877,"+",1.29430402683869e-07,0.000288401446883955,100
"1186803","scaffold1179",1334136,1334135,"+",5.09877343906151e-07,0.00078534622281777,-100
"1191623","scaffold1180",50202,50201,"+",3.32833916042312e-08,0.000103244495306191,-100
"1207851","scaffold1188",111823,111822,"+",1.03544322147095e-07,0.000243617467309552,100
"1212924","scaffold1188",465081,465080,"+",4.00617913069118e-07,0.000661900755920457,100
"1214909","scaffold1188",544059,544058,"+",4.98546736263789e-08,0.0001400467434149,-100
"1231086","scaffold1189",55493,55492,"+",4.98546736263789e-08,0.0001400467434149,-100
"1237733","scaffold1189",326893,326892,"+",1.07760506498519e-09,7.27256226260891e-06,-100
"1251295","scaffold1191",103587,103586,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"1253750","scaffold1195",96868,96867,"+",2.89039979720955e-08,9.29793150251865e-05,100
"1260134","scaffold1199",128934,128933,"+",5.16697813210846e-09,2.43854232146254e-05,100
"1308115","scaffold121",369490,369489,"+",2.24346031318706e-07,0.000427815815562569,-100
"1310626","scaffold121",463842,463841,"+",1.1062728123291e-15,6.5453773274219e-11,100
"1312924","scaffold121",576396,576395,"+",4.5043523304393e-07,0.000723521969677003,100
"1330025","scaffold1210",179369,179368,"+",3.20046086636475e-07,0.000558549533594296,-100
"1339193","scaffold1213",85275,85274,"+",4.98546736263789e-08,0.0001400467434149,100
"1362958","scaffold1213",1067716,1067715,"+",3.77098754904759e-09,1.90506247648218e-05,-100
"1363234","scaffold1213",1083178,1083177,"+",2.1336405775765e-07,0.000412943303584464,100
"1363238","scaffold1213",1083209,1083208,"+",1.44782753478406e-07,0.000314339045744086,100
"1384653","scaffold1219",184143,184142,"+",1.28934500757877e-08,4.97445278272816e-05,-100
"1408990","scaffold122",225213,225212,"+",4.65675522883759e-08,0.000133979839679789,-100
"1429267","scaffold1222",46054,46053,"+",6.4009217327295e-07,0.000936167644113461,-100
"1433481","scaffold1222",268018,268017,"+",2.1336405775765e-07,0.000412943303584464,-100
"1433514","scaffold1222",271377,271376,"+",5.75246234150529e-08,0.000154667401949952,-100
"1459763","scaffold123",265689,265688,"+",4.53728448414814e-10,3.67713099452211e-06,100
"1484937","scaffold1237",135812,135811,"+",9.98501748126939e-08,0.000237944504008117,100
"1484939","scaffold1237",135816,135815,"+",2.1336405775765e-07,0.000412943303584464,100
"1487698","scaffold1241",17051,17050,"+",3.0592640634369e-07,0.000540064732186946,100
"1493147","scaffold1241",259573,259572,"+",1.29430402683869e-07,0.000288401446883955,100
"1497283","scaffold1242",4424,4423,"+",7.66994978867368e-08,0.000193274016586984,100
"1523684","scaffold1249",210766,210765,"+",3.28712133800302e-08,0.000102427160910004,100
"1567001","scaffold1258",236460,236459,"+",1.08036815489541e-08,4.36495135622212e-05,100
"1577266","scaffold1258",772676,772675,"+",1.92296598273176e-07,0.000385715592480511,-100
"1588080","scaffold126",579859,579858,"+",3.71569111196151e-12,6.91783018065566e-08,-100
"1588092","scaffold126",580184,580183,"+",4.00617913069118e-07,0.000661900755920457,-100
"1593503","scaffold1262",141658,141657,"+",4.65675522883759e-08,0.000133979839679789,100
"1599943","scaffold1262",392003,392002,"+",3.20046086636474e-07,0.000558549533594296,100
"1622564","scaffold1267",739109,739108,"+",4.00617913069118e-07,0.000661900755920457,-100
"1639294","scaffold1277",75343,75342,"+",5.99264097839035e-12,1.0530712802008e-07,-100
"1663445","scaffold1282",67301,67300,"+",1.03544322147095e-07,0.000243617467309552,-100
"1676967","scaffold1288",66854,66853,"+",1.16960137898436e-09,7.70471977462491e-06,-100
"1676969","scaffold1288",66883,66882,"+",1.16960137898436e-09,7.70471977462491e-06,-100
"1677656","scaffold1288",104657,104656,"+",6.7413165481736e-14,2.33023955571492e-09,100
"1702473","scaffold13",101815,101814,"+",1.03544322147095e-07,0.000243617467309552,-100
"1702474","scaffold13",101816,101815,"+",1.83058653823272e-08,6.50487316073486e-05,-100
"1720383","scaffold1301",565194,565193,"+",7.18403376656793e-10,5.28879973194309e-06,100
"1727515","scaffold1301",958703,958702,"+",1.22128574031655e-09,7.96359499867294e-06,-100
"1747609","scaffold1307",434981,434980,"+",1.59103669367912e-11,2.37892381509404e-07,100
"1747610","scaffold1307",434982,434981,"+",4.89482250149904e-07,0.000772222772959213,100
"1748222","scaffold1307",468126,468125,"+",3.20046086636474e-07,0.000558549533594296,100
"1753517","scaffold1307",625162,625161,"+",5.09877343906151e-07,0.00078534622281777,-100
"1793627","scaffold1316",417525,417524,"+",1.74469391473792e-09,1.05690568943263e-05,100
"1803903","scaffold132",23967,23966,"+",1.74469391473792e-09,1.05690568943263e-05,100
"1819168","scaffold1322",455786,455785,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"1842157","scaffold1324",504842,504841,"+",7.75046719816269e-09,3.35183840203716e-05,100
"1946075","scaffold1357",18901,18900,"+",1.85886873709944e-07,0.000379936834231507,-100
"1954442","scaffold1358",264640,264639,"+",1.03544322147095e-07,0.000243617467309552,100
"1972846","scaffold1360",354116,354115,"+",1.9269331981397e-08,6.76703604657036e-05,-100
"1973684","scaffold1360",397606,397605,"+",3.30465553262125e-08,0.000102764607867965,-100
"1975758","scaffold1360",550684,550683,"+",3.80289590523184e-07,0.000637943449005109,100
"1975759","scaffold1360",550694,550693,"+",1.26763196841061e-07,0.000284835110929665,100
"1975760","scaffold1360",550711,550710,"+",4.2488428276559e-08,0.000124433978856536,100
"1975770","scaffold1360",550968,550967,"+",6.16082210010104e-07,0.000907797683641149,100
"2015186","scaffold1371",45058,45057,"+",3.56521491115484e-08,0.000108807463063599,-100
"2031168","scaffold1376",16802,16801,"+",4.9925087406347e-08,0.0001400467434149,100
"2064685","scaffold1389",19365,19364,"+",5.09877343906151e-07,0.00078534622281777,-100
"2107707","scaffold140",608427,608426,"+",2.24346031318706e-07,0.000427815815562569,-100
"2132390","scaffold1404",32654,32653,"+",4.00617913069118e-07,0.000661900755920457,100
"2140413","scaffold1409",74801,74800,"+",2.67078608712745e-08,8.7728985422641e-05,100
"2145186","scaffold1409",351504,351503,"+",1.26736751105663e-13,3.89253901835537e-09,-100
"2145286","scaffold1409",365019,365018,"+",3.47449712750085e-11,4.596470545804e-07,100
"2196554","scaffold1423",463300,463299,"+",1.88262403903809e-07,0.000382073767409647,100
"2199321","scaffold1423",581897,581896,"+",5.75246234150529e-08,0.000154667401949952,-100
"2237274","scaffold144",438259,438258,"+",2.46309729139471e-10,2.26231106901075e-06,-100
"2251779","scaffold1445",137641,137640,"+",4.98546736263789e-08,0.0001400467434149,-100
"2251789","scaffold1445",137925,137924,"+",1.9269331981397e-08,6.76703604657036e-05,-100
"2276795","scaffold145",388003,388002,"+",1.29430402683869e-07,0.000288401446883955,-100
"2281178","scaffold145",693015,693014,"+",4.89482250149904e-07,0.000772222772959213,100
"2288325","scaffold145",960696,960695,"+",5.09877343906151e-07,0.00078534622281777,100
"2292542","scaffold145",1157971,1157970,"+",1.76765041361606e-09,1.06147773999975e-05,100
"2306996","scaffold1459",117869,117868,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"2324726","scaffold146",690364,690363,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"2324756","scaffold146",693121,693120,"+",2.37432885843317e-12,4.73102847870336e-08,-100
"2336127","scaffold1462",240566,240565,"+",7.6201449199161e-08,0.000193138397011582,-100
"2413032","scaffold149",903353,903352,"+",7.75046719816269e-09,3.35183840203716e-05,100
"2420413","scaffold1490",204911,204910,"+",4.5043523304393e-07,0.000723521969677003,100
"2425972","scaffold1492",5118,5117,"+",4.5043523304393e-07,0.000723521969677003,-100
"2425973","scaffold1492",5119,5118,"+",4.00617913069118e-07,0.000661900755920457,-100
"2459569","scaffold150",802205,802204,"+",6.16082210010104e-07,0.000907797683641149,-100
"2467040","scaffold150",1059832,1059831,"+",5.75246234150529e-08,0.000154667401949952,100
"2483354","scaffold150",1706377,1706376,"+",2.89039979720955e-08,9.29793150251865e-05,-100
"2500663","scaffold1508",64121,64120,"+",3.32734195504199e-09,1.74245784489964e-05,-100
"2514273","scaffold1512",376176,376175,"+",3.20046086636474e-07,0.000558549533594296,100
"2515912","scaffold1512",497552,497551,"+",2.67078608712745e-08,8.7728985422641e-05,100
"2515918","scaffold1512",497783,497782,"+",8.35004385860535e-09,3.56951913297046e-05,-100
"2517286","scaffold1512",594695,594694,"+",5.75246234150529e-08,0.000154667401949952,-100
"2523960","scaffold1518",102337,102336,"+",5.75246234150529e-08,0.000154667401949952,100
"2563327","scaffold1525",191862,191861,"+",1.92296598273176e-07,0.000385715592480511,100
"2606309","scaffold1532",1264979,1264978,"+",3.92677465048562e-12,7.24092989401195e-08,-100
"2615534","scaffold1532",1613199,1613198,"+",3.0592640634369e-07,0.000540064732186946,100
"2674812","scaffold1559",79828,79827,"+",2.89039979720955e-08,9.29793150251865e-05,-100
"2674814","scaffold1559",79843,79842,"+",3.0592640634369e-07,0.000540064732186946,-100
"2683532","scaffold156",346168,346167,"+",1.29430402683869e-07,0.000288401446883955,-100
"2691067","scaffold156",672971,672970,"+",3.20046086636474e-07,0.000558549533594296,-100
"2696606","scaffold156",947863,947862,"+",6.4009217327295e-07,0.000936167644113461,-100
"2696783","scaffold156",957302,957301,"+",1.29430402683869e-07,0.000288401446883955,100
"2696935","scaffold156",962512,962511,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"2696939","scaffold156",962564,962563,"+",1.88262403903809e-07,0.000382073767409647,-100
"2701782","scaffold1560",10914,10913,"+",3.20046086636474e-07,0.000558549533594296,-100
"2705555","scaffold1560",188438,188437,"+",6.40705288381449e-07,0.000936354351600055,-100
"2727433","scaffold157",293158,293157,"+",2.87874495931758e-09,1.54839925543873e-05,100
"2739880","scaffold1571",128744,128743,"+",4.98546736263789e-08,0.0001400467434149,100
"2814071","scaffold1584",317269,317268,"+",3.20046086636475e-07,0.000558549533594296,100
"2827379","scaffold1586",143144,143143,"+",5.38802532492594e-10,4.19729057886436e-06,100
"2863507","scaffold1597",63615,63614,"+",2.87083974841615e-09,1.54673521204354e-05,100
"2864606","scaffold1597",147867,147866,"+",6.4009217327295e-07,0.000936167644113461,-100
"2872830","scaffold1599",123485,123484,"+",1.16312927649195e-10,1.23266949273022e-06,-100
"2921837","scaffold1600",112307,112306,"+",1.18535587643139e-07,0.000269481607712966,100
"2938903","scaffold1603",184274,184273,"+",1.83058653823272e-08,6.50487316073486e-05,100
"2967564","scaffold1608",146855,146854,"+",5.09877343906151e-07,0.00078534622281777,100
"2998940","scaffold1616",195428,195427,"+",1.47353715151859e-08,5.4974412315267e-05,100
"2999060","scaffold1616",198916,198915,"+",4.98546736263792e-08,0.0001400467434149,100
"3014100","scaffold1625",44723,44722,"+",5.75246234150529e-08,0.000154667401949952,-100
"3041248","scaffold1630",207904,207903,"+",1.22128574031655e-09,7.96359499867294e-06,-100
"3045475","scaffold1631",15204,15203,"+",1.88262403903809e-07,0.000382073767409647,-100
"3100170","scaffold1644",11946,11945,"+",3.20046086636474e-07,0.000558549533594296,-100
"3142765","scaffold1662",57878,57877,"+",1.92296598273177e-07,0.000385715592480511,100
"3151836","scaffold1665",182988,182987,"+",5.09877343906151e-07,0.00078534622281777,-100
"3155069","scaffold1665",348572,348571,"+",1.15615991888382e-08,4.60556772318066e-05,100
"3158234","scaffold1670",78140,78139,"+",1.29430402683869e-07,0.000288401446883955,-100
"3158353","scaffold1670",82560,82559,"+",2.97814039500072e-11,4.0395744760592e-07,100
"3171594","scaffold1671",165300,165299,"+",3.28712133800302e-08,0.000102427160910004,100
"3173951","scaffold1671",247768,247767,"+",3.28712133800302e-08,0.000102427160910004,-100
"3174031","scaffold1671",250599,250598,"+",7.66994978867368e-08,0.000193274016586984,100
"3249706","scaffold169",775955,775954,"+",4.89482250149904e-07,0.000772222772959213,100
"3250763","scaffold1690",29962,29961,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"3331200","scaffold1711",8685,8684,"+",3.0592640634369e-07,0.000540064732186946,100
"3358585","scaffold1715",426049,426048,"+",1.92296598273177e-07,0.000385715592480511,100
"3423116","scaffold1726",339154,339153,"+",7.08614143832018e-09,3.12908409693056e-05,100
"3424051","scaffold1726",371955,371954,"+",2.25468136673824e-08,7.69981935260662e-05,-100
"3452950","scaffold1735",25057,25056,"+",7.6201449199161e-08,0.000193138397011582,-100
"3496263","scaffold1741",97457,97456,"+",1.83058653823272e-08,6.50487316073486e-05,-100
"3560643","scaffold1750",400401,400400,"+",5.09877343906151e-07,0.00078534622281777,-100
"3579076","scaffold1753",224103,224102,"+",2.67078608712745e-08,8.7728985422641e-05,100
"3601317","scaffold1763",175233,175232,"+",8.57042624783542e-10,6.11344181617215e-06,100
"3655558","scaffold1774",66120,66119,"+",4.00617913069118e-07,0.000661900755920457,100
"3664029","scaffold1780",218461,218460,"+",2.55702325769859e-10,2.31985834340494e-06,-100
"3664031","scaffold1780",218466,218465,"+",5.39816021069701e-10,4.20179167444619e-06,-100
"3672298","scaffold1782",13254,13253,"+",1.70854743568386e-07,0.000355191628437667,-100
"3678513","scaffold1785",161618,161617,"+",3.77098754904759e-09,1.90506247648218e-05,100
"3699011","scaffold1786",135707,135706,"+",1.92296598273176e-07,0.000385715592480511,-100
"3706098","scaffold1788",295448,295447,"+",2.24346031318706e-07,0.000427815815562569,-100
"3708374","scaffold1788",422796,422795,"+",3.0592640634369e-07,0.000540064732186946,100
"3730373","scaffold1794",46924,46923,"+",3.28712133800302e-08,0.000102427160910004,-100
"3756614","scaffold1800",57864,57863,"+",3.0592640634369e-07,0.000540064732186946,100
"3765733","scaffold1801",13183,13182,"+",1.29430402683869e-07,0.000288401446883955,-100
"3765811","scaffold1801",18660,18659,"+",1.92296598273176e-07,0.000385715592480511,-100
"3776292","scaffold1803",237782,237781,"+",1.03544322147095e-07,0.000243617467309552,-100
"3776433","scaffold1803",248668,248667,"+",2.25468136673824e-08,7.69981935260662e-05,100
"3784021","scaffold1804",202386,202385,"+",2.89039979720955e-08,9.29793150251865e-05,100
"3828325","scaffold1816",276873,276872,"+",3.56521491115484e-08,0.000108807463063599,-100
"3831768","scaffold1817",108985,108984,"+",1.45088891038496e-11,2.19317625581077e-07,100
"3831974","scaffold1817",111417,111416,"+",5.75246234150529e-08,0.000154667401949952,100
"3839866","scaffold1821",146024,146023,"+",7.08614143832018e-09,3.12908409693056e-05,-100
"3862025","scaffold1827",117298,117297,"+",4.65675522883759e-08,0.000133979839679789,-100
"3921551","scaffold1836",428128,428127,"+",3.28712133800302e-08,0.000102427160910004,-100
"3921558","scaffold1836",428482,428481,"+",2.63414571440824e-10,2.36095427934634e-06,-100
"3921572","scaffold1836",429540,429539,"+",1.92296598273176e-07,0.000385715592480511,-100
"3921573","scaffold1836",429557,429556,"+",5.09877343906151e-07,0.00078534622281777,-100
"3925254","scaffold1836",556736,556735,"+",7.6201449199161e-08,0.000193138397011582,-100
"3947191","scaffold1838",291659,291658,"+",4.98546736263789e-08,0.0001400467434149,-100
"3964835","scaffold1842",47513,47512,"+",1.03544322147095e-07,0.000243617467309552,-100
"3965514","scaffold1843",15683,15682,"+",5.09877343906151e-07,0.00078534622281777,100
"3965717","scaffold1843",28006,28005,"+",2.67078608712745e-08,8.7728985422641e-05,100
"3965766","scaffold1843",28748,28747,"+",1.06789691124659e-10,1.15587715195954e-06,100
"3966364","scaffold1843",64056,64055,"+",4.89482250149904e-07,0.000772222772959213,100
"3984271","scaffold1847",47556,47555,"+",1.16960137898436e-09,7.70471977462491e-06,100
"3986167","scaffold1848",64063,64062,"+",1.83058653823272e-08,6.50487316073486e-05,100
"3995028","scaffold1850",54711,54710,"+",2.24346031318706e-07,0.000427815815562569,-100
"3998165","scaffold1850",196442,196441,"+",4.53728448414814e-10,3.67713099452211e-06,100
"4014477","scaffold1857",95862,95861,"+",1.28934500757877e-08,4.97445278272816e-05,100
"4020260","scaffold1857",374228,374227,"+",7.08614143832018e-09,3.12908409693056e-05,-100
"4022361","scaffold1857",507444,507443,"+",4.00617913069118e-07,0.000661900755920457,-100
"4027231","scaffold1858",56409,56408,"+",4.00617913069118e-07,0.000661900755920457,100
"4047281","scaffold1860",157303,157302,"+",1.92296598273176e-07,0.000385715592480511,-100
"4090928","scaffold1866",163488,163487,"+",8.34185091924526e-09,3.56951913297046e-05,-100
"4135169","scaffold1874",16514,16513,"+",1.92296598273176e-07,0.000385715592480511,100
"4232513","scaffold189",72400,72399,"+",2.89039979720955e-08,9.29793150251865e-05,100
"4248261","scaffold1890",109477,109476,"+",1.47353715151859e-08,5.4974412315267e-05,100
"4252216","scaffold1891",14473,14472,"+",4.5043523304393e-07,0.000723521969677003,100
"4290722","scaffold1896",328700,328699,"+",6.87650670708678e-09,3.05321560755839e-05,100
"4292922","scaffold1896",394525,394524,"+",1.92296598273177e-07,0.000385715592480511,100
"4331232","scaffold1899",231523,231522,"+",2.67078608712745e-08,8.7728985422641e-05,100
"4345699","scaffold190",229433,229432,"+",3.28712133800302e-08,0.000102427160910004,100
"4358787","scaffold1901",8217,8216,"+",1.44782753478406e-07,0.000314339045744086,-100
"4386041","scaffold192",316934,316933,"+",4.00617913069118e-07,0.000661900755920457,-100
"4386042","scaffold192",316935,316934,"+",4.00617913069118e-07,0.000661900755920457,-100
"4386058","scaffold192",317721,317720,"+",3.934113729311e-09,1.97505683948644e-05,-100
"4411828","scaffold194",157905,157904,"+",3.0788716142434e-10,2.67502998024921e-06,-100
"4411925","scaffold194",163351,163350,"+",5.09877343906151e-07,0.00078534622281777,100
"4412311","scaffold194",184470,184469,"+",1.15615991888382e-08,4.60556772318066e-05,-100
"4453764","scaffold20",110825,110824,"+",4.4288383989501e-09,2.16153835643229e-05,100
"4456933","scaffold20",260405,260404,"+",1.74469391473792e-09,1.05690568943263e-05,-100
"4465204","scaffold20",583892,583891,"+",1.9269331981397e-08,6.76703604657036e-05,-100
"4465207","scaffold20",584078,584077,"+",4.00617913069118e-07,0.000661900755920457,-100
"4465209","scaffold20",584080,584079,"+",4.00617913069118e-07,0.000661900755920457,-100
"4499578","scaffold204",531368,531367,"+",1.92296598273176e-07,0.000385715592480511,100
"4504815","scaffold204",733895,733894,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"4546039","scaffold210",336514,336513,"+",4.98546736263789e-08,0.0001400467434149,-100
"4552797","scaffold211",216559,216558,"+",1.29430402683869e-07,0.000288401446883955,100
"4567225","scaffold211",754718,754717,"+",3.32833916042312e-08,0.000103244495306191,-100
"4604739","scaffold219",423809,423808,"+",4.89482250149904e-07,0.000772222772959213,100
"4609798","scaffold22",188987,188986,"+",4.00617913069118e-07,0.000661900755920457,100
"4609812","scaffold22",189101,189100,"+",1.44782753478406e-07,0.000314339045744086,100
"4610024","scaffold22",201812,201811,"+",6.4009217327295e-07,0.000936167644113461,-100
"4612141","scaffold22",284971,284970,"+",4.9925087406347e-08,0.0001400467434149,100
"4640274","scaffold22",1435932,1435931,"+",6.00565534780156e-12,1.0530712802008e-07,100
"4646824","scaffold22",1678762,1678761,"+",1.22128574031655e-09,7.96359499867294e-06,100
"4696063","scaffold227",187562,187561,"+",3.0592640634369e-07,0.000540064732186946,100
"4722922","scaffold237",270326,270325,"+",1.15615991888382e-08,4.60556772318066e-05,100
"4760004","scaffold242",111956,111955,"+",5.09877343906151e-07,0.00078534622281777,100
"4801770","scaffold257",104864,104863,"+",5.67534430367249e-11,6.91078027631777e-07,100
"4801777","scaffold257",105154,105153,"+",3.28712133800302e-08,0.000102427160910004,100
"4801779","scaffold257",105189,105188,"+",3.0592640634369e-07,0.000540064732186946,100
"4802401","scaffold257",134903,134902,"+",5.75246234150529e-08,0.000154667401949952,100
